hour,price,hour,value,gasUsed
2023-07-06 05:00:00.000 UTC,1922.5,2023-07-06 05:00:00.000 UTC,1966.2399566678025,8.33219733e+08
2023-09-12 15:00:00.000 UTC,1603.97,2023-09-12 15:00:00.000 UTC,89935.55765466549,1.526273074e+09
2023-07-24 17:00:00.000 UTC,1846.09,2023-07-24 17:00:00.000 UTC,4456.50854208051,1.770010942e+09
2023-09-03 12:00:00.000 UTC,1639.73,2023-09-03 12:00:00.000 UTC,2915.0490133836547,1.739954105e+09
2023-08-24 19:00:00.000 UTC,1652.19,2023-08-24 19:00:00.000 UTC,3060.787390322912,1.663783554e+09
2023-02-20 17:00:00.000 UTC,1704.12,2023-02-20 17:00:00.000 UTC,4233.088824348654,1.691643968e+09
2023-03-30 20:00:00.000 UTC,1799.3,2023-03-30 20:00:00.000 UTC,3862.7337186492273,1.758608013e+09
2023-04-10 23:00:00.000 UTC,1915.34,2023-04-10 23:00:00.000 UTC,3024.3256052023007,1.395830057e+09
2023-09-11 02:00:00.000 UTC,1613.96,2023-09-11 02:00:00.000 UTC,1869.0681330021323,1.524450854e+09
2023-08-18 08:00:00.000 UTC,1694.6,2023-08-18 08:00:00.000 UTC,10161.178208990457,1.481054618e+09
2023-08-14 04:00:00.000 UTC,1848.77,2023-08-14 04:00:00.000 UTC,1930.836976452606,1.331817362e+09
2023-04-11 11:00:00.000 UTC,1921.2,2023-04-11 11:00:00.000 UTC,3397.0666693083763,1.348042699e+09
2023-04-12 11:00:00.000 UTC,1874.53,2023-04-12 11:00:00.000 UTC,3790.1490817461363,1.546377764e+09
2023-06-06 03:00:00.000 UTC,1814.49,2023-06-06 03:00:00.000 UTC,4672.8739321739495,1.694388397e+09
2023-06-17 12:00:00.000 UTC,1741.48,2023-06-17 12:00:00.000 UTC,2079.922345549433,1.400439945e+09
2023-05-29 03:00:00.000 UTC,1911.53,2023-05-29 03:00:00.000 UTC,5408.939344353607,1.782861196e+09
2023-05-02 22:00:00.000 UTC,1877.73,2023-05-02 22:00:00.000 UTC,3467.9717035670255,2.145099668e+09
2023-01-24 19:00:00.000 UTC,1625.38,2023-01-24 19:00:00.000 UTC,3758.0225905030943,1.695858986e+09
2023-08-17 22:00:00.000 UTC,1642.33,2023-08-17 22:00:00.000 UTC,37973.329662834716,1.209211595e+09
2023-08-01 04:00:00.000 UTC,1826.77,2023-08-01 04:00:00.000 UTC,3443.2846332930353,1.467283909e+09
2023-01-12 13:00:00.000 UTC,1401.1,2023-01-12 13:00:00.000 UTC,14826.644035736994,1.373183105e+09
2023-02-11 05:00:00.000 UTC,1521.02,2023-02-11 05:00:00.000 UTC,1790.4682556663506,1.244873273e+09
2023-02-16 00:00:00.000 UTC,1702.35,2023-02-16 00:00:00.000 UTC,10969.663053180719,1.319792453e+09
2023-02-03 17:00:00.000 UTC,1671.02,2023-02-03 17:00:00.000 UTC,9334.070349152482,1.5344394e+09
2023-06-02 22:00:00.000 UTC,1908.6,2023-06-02 22:00:00.000 UTC,5809.502415842384,1.96925244e+09
2023-04-10 03:00:00.000 UTC,1860,2023-04-10 03:00:00.000 UTC,2938.8699018603706,1.458108984e+09
2023-07-14 01:00:00.000 UTC,2018.41,2023-07-14 01:00:00.000 UTC,6198.133070127816,1.513048705e+09
2023-04-27 09:00:00.000 UTC,1889.01,2023-04-27 09:00:00.000 UTC,6884.975837058575,1.178661452e+09
2023-06-15 01:00:00.000 UTC,1657.5,2023-06-15 01:00:00.000 UTC,8013.1395916748725,1.58475661e+09
2023-09-13 07:00:00.000 UTC,1595.12,2023-09-13 07:00:00.000 UTC,3604.9028656173805,2.567747476e+09
2023-04-27 22:00:00.000 UTC,1917.43,2023-04-27 22:00:00.000 UTC,4940.356222495102,1.618953152e+09
2023-03-04 17:00:00.000 UTC,1566.4,2023-03-04 17:00:00.000 UTC,1175.439295986745,1.888807845e+09
2023-02-05 11:00:00.000 UTC,1670.09,2023-02-05 11:00:00.000 UTC,1717.917545513213,1.532836341e+09
2023-05-07 23:00:00.000 UTC,1918.21,2023-05-07 23:00:00.000 UTC,4675.644371174242,2.145932822e+09
2023-08-07 05:00:00.000 UTC,1841.87,2023-08-07 05:00:00.000 UTC,2082.881545121253,1.483472029e+09
2023-02-12 07:00:00.000 UTC,1533.72,2023-02-12 07:00:00.000 UTC,1137.4285051315899,1.238199673e+09
2023-05-10 09:00:00.000 UTC,1843.19,2023-05-10 09:00:00.000 UTC,19965.217771393618,1.540143811e+09
2023-09-01 01:00:00.000 UTC,1654.52,2023-09-01 01:00:00.000 UTC,3067.6635613614917,1.585348157e+09
2023-05-26 11:00:00.000 UTC,1816.52,2023-05-26 11:00:00.000 UTC,9267.710458259466,1.69735958e+09
2023-06-24 01:00:00.000 UTC,1887.44,2023-06-24 01:00:00.000 UTC,2258.086191342123,1.184054107e+09
2023-09-18 06:00:00.000 UTC,1633.46,2023-09-18 06:00:00.000 UTC,2241.9002737512,1.362977728e+09
2023-02-25 17:00:00.000 UTC,1602.45,2023-02-25 17:00:00.000 UTC,1405.037647347718,1.841516663e+09
2023-01-22 03:00:00.000 UTC,1624.55,2023-01-22 03:00:00.000 UTC,2655.1765354425384,1.226188229e+09
2023-09-04 13:00:00.000 UTC,1634.57,2023-09-04 13:00:00.000 UTC,2867.1306259619582,1.581484312e+09
2023-07-28 17:00:00.000 UTC,1876.2,2023-07-28 17:00:00.000 UTC,2804.9715591067597,1.864135093e+09
2023-05-17 18:00:00.000 UTC,1824.04,2023-05-17 18:00:00.000 UTC,6761.258144205184,1.835296763e+09
2023-04-08 06:00:00.000 UTC,1878.25,2023-04-08 06:00:00.000 UTC,1540.1902629633967,1.296338608e+09
2023-08-22 21:00:00.000 UTC,1630.37,2023-08-22 21:00:00.000 UTC,7101.767203410663,1.66297389e+09
2023-09-18 02:00:00.000 UTC,1634.62,2023-09-18 02:00:00.000 UTC,3094.6417910032615,1.409792483e+09
2023-07-03 03:00:00.000 UTC,1952.25,2023-07-03 03:00:00.000 UTC,8665.85254367593,1.723848657e+09
2023-09-14 08:00:00.000 UTC,1622.25,2023-09-14 08:00:00.000 UTC,5831.713263526479,1.517538434e+09
2023-05-04 06:00:00.000 UTC,1904.95,2023-05-04 06:00:00.000 UTC,13030.845289879131,1.797279676e+09
2023-03-08 15:00:00.000 UTC,1562.75,2023-03-08 15:00:00.000 UTC,4482.194035552335,1.467994514e+09
2023-05-02 02:00:00.000 UTC,1831.04,2023-05-02 02:00:00.000 UTC,2589.7422578983287,2.010784932e+09
2023-01-08 16:00:00.000 UTC,1272.19,2023-01-08 16:00:00.000 UTC,10222.214895781763,1.961336657e+09
2023-05-25 15:00:00.000 UTC,1802.34,2023-05-25 15:00:00.000 UTC,4529.844301214834,1.65717486e+09
2023-08-29 17:00:00.000 UTC,1739.72,2023-08-29 17:00:00.000 UTC,6919.226694218297,1.552722403e+09
2023-07-31 16:00:00.000 UTC,1861.45,2023-07-31 16:00:00.000 UTC,3709.4729062656043,1.491249742e+09
2023-08-03 07:00:00.000 UTC,1834.62,2023-08-03 07:00:00.000 UTC,5624.783276960794,1.603686765e+09
2023-09-05 15:00:00.000 UTC,1643.55,2023-09-05 15:00:00.000 UTC,9093.453263048834,1.446854198e+09
2023-06-30 22:00:00.000 UTC,1938,2023-06-30 22:00:00.000 UTC,6214.881716270063,1.69679153e+09
2023-09-15 16:00:00.000 UTC,1622.11,2023-09-15 16:00:00.000 UTC,2077.307529441698,1.422252394e+09
2023-04-06 17:00:00.000 UTC,1880.21,2023-04-06 17:00:00.000 UTC,6565.577420603948,1.473984158e+09
2023-09-16 17:00:00.000 UTC,1638.73,2023-09-16 17:00:00.000 UTC,1570.3437170849452,1.45744652e+09
2023-02-26 14:00:00.000 UTC,1609.33,2023-02-26 14:00:00.000 UTC,3617.4868124358936,1.621042169e+09
2023-03-09 23:00:00.000 UTC,1439.78,2023-03-09 23:00:00.000 UTC,5601.5384111542435,1.43013042e+09
2023-01-14 18:00:00.000 UTC,1530.12,2023-01-14 18:00:00.000 UTC,3299.308776018353,1.56042431e+09
2023-06-04 19:00:00.000 UTC,1906.67,2023-06-04 19:00:00.000 UTC,1969.4374636209484,1.969467712e+09
2023-09-11 23:00:00.000 UTC,1551.21,2023-09-11 23:00:00.000 UTC,53752.42836279029,1.589227137e+09
2023-08-12 07:00:00.000 UTC,1850.04,2023-08-12 07:00:00.000 UTC,2317.367141992994,1.701246991e+09
2023-07-29 02:00:00.000 UTC,1878.35,2023-07-29 02:00:00.000 UTC,1566.7794377864166,1.957389775e+09
2023-06-25 09:00:00.000 UTC,1920.58,2023-06-25 09:00:00.000 UTC,4912.302981559869,1.61994743e+09
2023-08-31 20:00:00.000 UTC,1657.9,2023-08-31 20:00:00.000 UTC,4506.673987851316,1.419515383e+09
2023-08-21 13:00:00.000 UTC,1674.11,2023-08-21 13:00:00.000 UTC,6749.134755841416,1.698336462e+09
2023-05-19 02:00:00.000 UTC,1803.28,2023-05-19 02:00:00.000 UTC,3900.5299197060353,1.751933019e+09
2023-01-06 05:00:00.000 UTC,1252,2023-01-06 05:00:00.000 UTC,2055.135599421564,1.332895512e+09
2023-02-23 15:00:00.000 UTC,1661.5,2023-02-23 15:00:00.000 UTC,10803.43278661714,2.029262216e+09
2023-03-20 10:00:00.000 UTC,1784.36,2023-03-20 10:00:00.000 UTC,9102.98320378154,1.389113183e+09
2023-05-29 22:00:00.000 UTC,1893.78,2023-05-29 22:00:00.000 UTC,4314.216946940371,1.74685268e+09
2023-05-28 07:00:00.000 UTC,1850.51,2023-05-28 07:00:00.000 UTC,1824.2082870722247,1.485309441e+09
2023-04-06 04:00:00.000 UTC,1901.45,2023-04-06 04:00:00.000 UTC,2161.322419285746,1.345681649e+09
2023-01-07 06:00:00.000 UTC,1264.95,2023-01-07 06:00:00.000 UTC,960.5545243583614,1.02333852e+09
2023-02-01 04:00:00.000 UTC,1587.18,2023-02-01 04:00:00.000 UTC,4318.331142399498,1.168336464e+09
2023-01-26 13:00:00.000 UTC,1617.08,2023-01-26 13:00:00.000 UTC,2937.060400885777,1.316662189e+09
2023-05-19 14:00:00.000 UTC,1815.06,2023-05-19 14:00:00.000 UTC,3987.0134156298063,1.88118465e+09
2023-07-14 22:00:00.000 UTC,1929.86,2023-07-14 22:00:00.000 UTC,6948.71069077285,1.631791614e+09
2023-07-30 20:00:00.000 UTC,1863.53,2023-07-30 20:00:00.000 UTC,8164.1157405342765,1.332440752e+09
2023-09-13 02:00:00.000 UTC,1599.36,2023-09-13 02:00:00.000 UTC,2530.881689923219,1.495977321e+09
2023-07-22 23:00:00.000 UTC,1886.36,2023-07-22 23:00:00.000 UTC,3896.103990676924,1.700869699e+09
2023-05-01 22:00:00.000 UTC,1831.96,2023-05-01 22:00:00.000 UTC,4437.137748197803,1.989871902e+09
2023-03-13 06:00:00.000 UTC,1603.98,2023-03-13 06:00:00.000 UTC,5663.160905457518,1.390084011e+09
2023-02-18 00:00:00.000 UTC,1701.33,2023-02-18 00:00:00.000 UTC,3835.4536005429477,1.316834869e+09
2023-02-15 07:00:00.000 UTC,1552.37,2023-02-15 07:00:00.000 UTC,2921.8374507726267,1.330397423e+09
2023-06-14 00:00:00.000 UTC,1745.45,2023-06-14 00:00:00.000 UTC,4803.9484886667515,1.384340795e+09
2023-03-06 06:00:00.000 UTC,1565.68,2023-03-06 06:00:00.000 UTC,2270.9462972331817,1.733257267e+09
2023-04-26 01:00:00.000 UTC,1870.5,2023-04-26 01:00:00.000 UTC,4750.022304330528,1.795150384e+09
2023-06-19 14:00:00.000 UTC,1729.63,2023-06-19 14:00:00.000 UTC,4677.040574253547,1.448246181e+09
2023-08-30 02:00:00.000 UTC,1719.22,2023-08-30 02:00:00.000 UTC,3604.075572756999,1.699674707e+09
2023-07-11 07:00:00.000 UTC,1886.78,2023-07-11 07:00:00.000 UTC,9501.909340760854,1.657916266e+09
2023-07-15 18:00:00.000 UTC,1939.83,2023-07-15 18:00:00.000 UTC,10500.416404667329,1.591140814e+09
2023-06-11 21:00:00.000 UTC,1770.31,2023-06-11 21:00:00.000 UTC,1788.0649458231724,1.25398102e+09
2023-05-05 17:00:00.000 UTC,1998.53,2023-05-05 17:00:00.000 UTC,14440.295342474448,1.950764782e+09
2023-06-07 19:00:00.000 UTC,1851.76,2023-06-07 19:00:00.000 UTC,58516.814344520586,1.627761679e+09
2023-06-22 05:00:00.000 UTC,1918.1,2023-06-22 05:00:00.000 UTC,4560.398534010176,1.390055934e+09
2023-08-09 21:00:00.000 UTC,1853.26,2023-08-09 21:00:00.000 UTC,3873.6696939015205,1.658117054e+09
2023-06-21 00:00:00.000 UTC,1798.99,2023-06-21 00:00:00.000 UTC,4029.8520138200192,1.586096134e+09
2023-02-22 01:00:00.000 UTC,1659.65,2023-02-22 01:00:00.000 UTC,26061.577018859884,1.460702245e+09
2023-04-12 19:00:00.000 UTC,1907.06,2023-04-12 19:00:00.000 UTC,3900.890520919784,1.510328588e+09
2023-06-03 04:00:00.000 UTC,1903.18,2023-06-03 04:00:00.000 UTC,2213.113104714333,1.418568331e+09
2023-06-15 08:00:00.000 UTC,1642.38,2023-06-15 08:00:00.000 UTC,22146.64367887455,1.485418681e+09
2023-04-03 14:00:00.000 UTC,1808.89,2023-04-03 14:00:00.000 UTC,10386.597712963772,1.587878172e+09
2023-02-22 10:00:00.000 UTC,1645.25,2023-02-22 10:00:00.000 UTC,2547.303152319305,1.306219675e+09
2023-08-25 19:00:00.000 UTC,1654.48,2023-08-25 19:00:00.000 UTC,4824.16038251952,1.80208295e+09
2023-02-02 03:00:00.000 UTC,1674.94,2023-02-02 03:00:00.000 UTC,5181.291006951014,1.331073209e+09
2023-01-25 14:00:00.000 UTC,1557.04,2023-01-25 14:00:00.000 UTC,5499.290332053121,1.402672034e+09
2023-01-04 02:00:00.000 UTC,1230.46,2023-01-04 02:00:00.000 UTC,4100.996956314072,1.545123873e+09
2023-02-05 23:00:00.000 UTC,1638.18,2023-02-05 23:00:00.000 UTC,4655.372882797435,1.519501481e+09
2023-08-09 15:00:00.000 UTC,1856.17,2023-08-09 15:00:00.000 UTC,5775.041199696269,1.572020297e+09
2023-05-27 19:00:00.000 UTC,1827.32,2023-05-27 19:00:00.000 UTC,2665.5916412085744,1.468123629e+09
2023-06-09 20:00:00.000 UTC,1837.44,2023-06-09 20:00:00.000 UTC,4408.940949102526,2.207747707e+09
2023-04-02 18:00:00.000 UTC,1804.75,2023-04-02 18:00:00.000 UTC,1709.3385444361652,1.721830502e+09
2023-04-25 13:00:00.000 UTC,1831.01,2023-04-25 13:00:00.000 UTC,5354.556196699008,1.440559294e+09
2023-03-17 08:00:00.000 UTC,1721.47,2023-03-17 08:00:00.000 UTC,8372.80545594039,1.272119544e+09
2023-02-23 09:00:00.000 UTC,1670.13,2023-02-23 09:00:00.000 UTC,3427.1706122915784,1.296113073e+09
2023-03-26 03:00:00.000 UTC,1753.01,2023-03-26 03:00:00.000 UTC,2014.7961315795726,1.948632372e+09
2023-02-08 13:00:00.000 UTC,1675.7,2023-02-08 13:00:00.000 UTC,4260.56479034061,1.407730687e+09
2023-02-02 18:00:00.000 UTC,1704.23,2023-02-02 18:00:00.000 UTC,6733.18364842486,1.616451606e+09
2023-01-23 11:00:00.000 UTC,1638.25,2023-01-23 11:00:00.000 UTC,1713.0323359052347,1.017106242e+09
2023-06-02 04:00:00.000 UTC,1888.63,2023-06-02 04:00:00.000 UTC,7499.726853330698,1.568169042e+09
2023-02-10 03:00:00.000 UTC,1552.38,2023-02-10 03:00:00.000 UTC,4574.400194003987,1.604653347e+09
2023-05-14 19:00:00.000 UTC,1801.64,2023-05-14 19:00:00.000 UTC,2157.727801601007,1.752094951e+09
2023-08-11 05:00:00.000 UTC,1849.9,2023-08-11 05:00:00.000 UTC,2880.2881807246886,1.496742393e+09
2023-07-18 22:00:00.000 UTC,1902.15,2023-07-18 22:00:00.000 UTC,2698.991738964127,1.662029448e+09
2023-03-06 12:00:00.000 UTC,1569.17,2023-03-06 12:00:00.000 UTC,2947.1958314008484,1.517987556e+09
2023-03-29 19:00:00.000 UTC,1808.6,2023-03-29 19:00:00.000 UTC,3102.6834179801594,1.688615738e+09
2023-01-24 13:00:00.000 UTC,1632.26,2023-01-24 13:00:00.000 UTC,4357.245963578104,1.301038704e+09
2023-05-01 07:00:00.000 UTC,1855.05,2023-05-01 07:00:00.000 UTC,2516.7465552932345,1.786050829e+09
2023-03-25 21:00:00.000 UTC,1737.94,2023-03-25 21:00:00.000 UTC,2376.9195590241698,1.688200584e+09
2023-04-22 12:00:00.000 UTC,1859.02,2023-04-22 12:00:00.000 UTC,2053.2187287592096,1.185741012e+09
2023-06-19 15:00:00.000 UTC,1721.53,2023-06-19 15:00:00.000 UTC,6331.921576020008,1.744389908e+09
2023-01-05 17:00:00.000 UTC,1250.28,2023-01-05 17:00:00.000 UTC,4656.074671425815,1.92325466e+09
2023-03-28 11:00:00.000 UTC,1738.9,2023-03-28 11:00:00.000 UTC,8200.374260181743,1.488209797e+09
2023-07-24 07:00:00.000 UTC,1877.47,2023-07-24 07:00:00.000 UTC,4355.597063100963,1.622069085e+09
2023-02-27 01:00:00.000 UTC,1640.44,2023-02-27 01:00:00.000 UTC,4309.232792114405,1.972313489e+09
2023-02-04 15:00:00.000 UTC,1680.72,2023-02-04 15:00:00.000 UTC,2410.222429807226,1.634890842e+09
2023-05-12 03:00:00.000 UTC,1774.53,2023-05-12 03:00:00.000 UTC,16367.45722877385,1.578159695e+09
2023-06-16 16:00:00.000 UTC,1684.65,2023-06-16 16:00:00.000 UTC,6542.331256383736,1.623640994e+09
2023-07-08 03:00:00.000 UTC,1871.94,2023-07-08 03:00:00.000 UTC,4684.2832211874465,1.748189062e+09
2023-02-17 00:00:00.000 UTC,1656.62,2023-02-17 00:00:00.000 UTC,6104.205594518413,1.323681388e+09
2023-08-05 11:00:00.000 UTC,1834.41,2023-08-05 11:00:00.000 UTC,1882.6105454018243,1.621922799e+09
2023-04-19 05:00:00.000 UTC,2094.34,2023-04-19 05:00:00.000 UTC,2607.9114275678708,1.7470046e+09
2023-08-31 10:00:00.000 UTC,1704.88,2023-08-31 10:00:00.000 UTC,5977.014153227128,1.656535424e+09
2023-01-25 23:00:00.000 UTC,1610.31,2023-01-25 23:00:00.000 UTC,18033.273561382404,1.609116501e+09
2023-04-18 16:00:00.000 UTC,2101.55,2023-04-18 16:00:00.000 UTC,6962.4707618986395,1.704112857e+09
2023-03-31 02:00:00.000 UTC,1805.71,2023-03-31 02:00:00.000 UTC,6583.575558107572,1.831153322e+09
2023-03-11 07:00:00.000 UTC,1476.23,2023-03-11 07:00:00.000 UTC,22772.627179598694,7.01740058e+08
2023-03-01 14:00:00.000 UTC,1657.91,2023-03-01 14:00:00.000 UTC,4090.535908660447,1.316475711e+09
2023-04-08 09:00:00.000 UTC,1873.57,2023-04-08 09:00:00.000 UTC,2568.7488995346125,1.555148209e+09
2023-06-08 19:00:00.000 UTC,1848.96,2023-06-08 19:00:00.000 UTC,2845.571242435927,1.672037322e+09
2023-05-13 11:00:00.000 UTC,1808.23,2023-05-13 11:00:00.000 UTC,2417.08612592441,1.719491286e+09
2023-05-02 18:00:00.000 UTC,1872.04,2023-05-02 18:00:00.000 UTC,4281.993800058214,2.01556826e+09
2023-04-14 16:00:00.000 UTC,2066.52,2023-04-14 16:00:00.000 UTC,12982.244330644351,1.410087446e+09
2023-01-05 04:00:00.000 UTC,1255.28,2023-01-05 04:00:00.000 UTC,2718.5698977245193,1.547819915e+09
2023-08-21 00:00:00.000 UTC,1685.58,2023-08-21 00:00:00.000 UTC,3048.544014679422,1.575296394e+09
2023-06-14 20:00:00.000 UTC,1731.94,2023-06-14 20:00:00.000 UTC,12567.698048294655,1.445667846e+09
2023-08-08 13:00:00.000 UTC,1846.43,2023-08-08 13:00:00.000 UTC,4855.581356951134,1.485051707e+09
2023-06-12 17:00:00.000 UTC,1741.4,2023-06-12 17:00:00.000 UTC,9713.538903751934,1.574895541e+09
2023-08-31 22:00:00.000 UTC,1648.63,2023-08-31 22:00:00.000 UTC,5263.9617861436645,1.618021546e+09
2023-02-17 02:00:00.000 UTC,1662.49,2023-02-17 02:00:00.000 UTC,3634.4702358738155,1.657797569e+09
2023-08-29 06:00:00.000 UTC,1651.2,2023-08-29 06:00:00.000 UTC,2609.375325812538,1.646062471e+09
2023-01-26 10:00:00.000 UTC,1608.72,2023-01-26 10:00:00.000 UTC,3340.9508339415556,1.101729621e+09
2023-09-04 01:00:00.000 UTC,1637.26,2023-09-04 01:00:00.000 UTC,1628.065046211171,1.81212189e+09
2023-05-23 00:00:00.000 UTC,1825.07,2023-05-23 00:00:00.000 UTC,2713.250922875839,1.734304584e+09
2023-05-21 14:00:00.000 UTC,1818.11,2023-05-21 14:00:00.000 UTC,3106.4682176114115,1.694401644e+09
2023-06-30 09:00:00.000 UTC,1891.69,2023-06-30 09:00:00.000 UTC,6650.657986490657,1.439437435e+09
2023-05-11 10:00:00.000 UTC,1827.75,2023-05-11 10:00:00.000 UTC,4311.247038643147,1.909536167e+09
2023-06-20 14:00:00.000 UTC,1725.73,2023-06-20 14:00:00.000 UTC,4242.19928639397,1.66409007e+09
2023-07-21 21:00:00.000 UTC,1898.02,2023-07-21 21:00:00.000 UTC,7064.955680317756,1.790851872e+09
2023-08-17 00:00:00.000 UTC,1808.3,2023-08-17 00:00:00.000 UTC,3564.0235831555847,1.613390325e+09
2023-07-22 03:00:00.000 UTC,1897.89,2023-07-22 03:00:00.000 UTC,4924.171419374983,1.737119291e+09
2023-01-19 17:00:00.000 UTC,1539.52,2023-01-19 17:00:00.000 UTC,6373.463847793073,2.550449803e+09
2023-08-24 11:00:00.000 UTC,1673.21,2023-08-24 11:00:00.000 UTC,2628.0405164165822,1.375682925e+09
2023-05-20 10:00:00.000 UTC,1816.99,2023-05-20 10:00:00.000 UTC,3257.2942506935833,1.458152747e+09
2023-02-18 08:00:00.000 UTC,1693.72,2023-02-18 08:00:00.000 UTC,2306.385671061529,1.243693794e+09
2023-07-16 00:00:00.000 UTC,1936.28,2023-07-16 00:00:00.000 UTC,1583.1543042486298,1.411678758e+09
2023-04-22 07:00:00.000 UTC,1859.29,2023-04-22 07:00:00.000 UTC,4717.376850558317,1.214570057e+09
2023-06-21 21:00:00.000 UTC,1883.54,2023-06-21 21:00:00.000 UTC,3319.038989625572,1.64862979e+09
2023-02-20 03:00:00.000 UTC,1683.77,2023-02-20 03:00:00.000 UTC,2862.1155715956934,1.505868257e+09
2023-04-15 22:00:00.000 UTC,2100.07,2023-04-15 22:00:00.000 UTC,3708.3703902228135,1.174132698e+09
2023-05-26 19:00:00.000 UTC,1837.29,2023-05-26 19:00:00.000 UTC,3093.5673025172205,1.866161422e+09
2023-07-27 20:00:00.000 UTC,1861.93,2023-07-27 20:00:00.000 UTC,2781.1285687415125,1.675010985e+09
2023-03-19 05:00:00.000 UTC,1783.52,2023-03-19 05:00:00.000 UTC,2157.7419566648005,1.346879108e+09
2023-03-28 10:00:00.000 UTC,1725.62,2023-03-28 10:00:00.000 UTC,7107.342157944739,1.652624126e+09
2023-07-10 13:00:00.000 UTC,1868.01,2023-07-10 13:00:00.000 UTC,4541.615233654072,1.509589627e+09
2023-08-27 02:00:00.000 UTC,1649.84,2023-08-27 02:00:00.000 UTC,3122.0144804569863,1.434783614e+09
2023-08-20 23:00:00.000 UTC,1684.99,2023-08-20 23:00:00.000 UTC,1169.4266107671474,1.843865782e+09
2023-06-26 07:00:00.000 UTC,1901.69,2023-06-26 07:00:00.000 UTC,4778.737729098828,1.303856858e+09
2023-01-01 20:00:00.000 UTC,1203.41,2023-01-01 20:00:00.000 UTC,1572.8838908917894,1.327929594e+09
2023-05-23 23:00:00.000 UTC,1857.26,2023-05-23 23:00:00.000 UTC,9929.757831934292,1.800071719e+09
2023-07-07 05:00:00.000 UTC,1862.05,2023-07-07 05:00:00.000 UTC,8298.804458027556,1.649996898e+09
2023-05-17 22:00:00.000 UTC,1825.03,2023-05-17 22:00:00.000 UTC,4775.00223784585,1.815393231e+09
2023-05-08 03:00:00.000 UTC,1863.76,2023-05-08 03:00:00.000 UTC,6670.225306404534,1.917359564e+09
2023-07-07 17:00:00.000 UTC,1872.85,2023-07-07 17:00:00.000 UTC,3665.5222649280445,1.70332391e+09
2023-06-04 11:00:00.000 UTC,1907.28,2023-06-04 11:00:00.000 UTC,2014.8247962925911,1.64024737e+09
2023-02-11 13:00:00.000 UTC,1524.4,2023-02-11 13:00:00.000 UTC,2656.862705918014,1.373789852e+09
2023-08-22 11:00:00.000 UTC,1664.29,2023-08-22 11:00:00.000 UTC,4101.010243827529,1.596166638e+09
2023-09-01 12:00:00.000 UTC,1651.52,2023-09-01 12:00:00.000 UTC,3368.6034262307016,1.451204495e+09
2023-01-29 16:00:00.000 UTC,1613.26,2023-01-29 16:00:00.000 UTC,2785.3236912354005,1.440609028e+09
2023-07-03 04:00:00.000 UTC,1951.49,2023-07-03 04:00:00.000 UTC,4085.2072422036704,1.726499595e+09
2023-03-06 11:00:00.000 UTC,1568.97,2023-03-06 11:00:00.000 UTC,9652.265092523268,1.649755965e+09
2023-06-16 06:00:00.000 UTC,1674.48,2023-06-16 06:00:00.000 UTC,4478.084692539667,1.600592324e+09
2023-02-12 01:00:00.000 UTC,1534.97,2023-02-12 01:00:00.000 UTC,1223.3402344544004,1.464833375e+09
2023-04-07 05:00:00.000 UTC,1877.08,2023-04-07 05:00:00.000 UTC,1659.1513023640064,1.349843949e+09
2023-03-22 07:00:00.000 UTC,1802.52,2023-03-22 07:00:00.000 UTC,34585.32466279846,1.423968032e+09
2023-09-08 23:00:00.000 UTC,1638.63,2023-09-08 23:00:00.000 UTC,1221.2900799234567,1.735617446e+09
2023-05-23 17:00:00.000 UTC,1854.68,2023-05-23 17:00:00.000 UTC,4736.282206435261,1.778960487e+09
2023-07-21 19:00:00.000 UTC,1900.33,2023-07-21 19:00:00.000 UTC,2716.2379968525483,1.716808508e+09
2023-07-08 19:00:00.000 UTC,1861.89,2023-07-08 19:00:00.000 UTC,3867.6488611054574,1.743235877e+09
2023-09-09 05:00:00.000 UTC,1634.54,2023-09-09 05:00:00.000 UTC,3665.108312801386,1.295914846e+09
2023-05-31 19:00:00.000 UTC,1868.81,2023-05-31 19:00:00.000 UTC,16426.986604225986,2.135528937e+09
2023-04-25 17:00:00.000 UTC,1836.52,2023-04-25 17:00:00.000 UTC,6756.775846949257,1.7022294e+09
2023-03-20 22:00:00.000 UTC,1761.41,2023-03-20 22:00:00.000 UTC,4504.156065135177,1.558693969e+09
2023-02-26 15:00:00.000 UTC,1606.61,2023-02-26 15:00:00.000 UTC,4808.998626471469,1.731993947e+09
2023-06-13 04:00:00.000 UTC,1749.83,2023-06-13 04:00:00.000 UTC,2531.768752063013,1.191336924e+09
2023-04-30 12:00:00.000 UTC,1904.14,2023-04-30 12:00:00.000 UTC,1583.7661449975965,1.724420946e+09
2023-01-20 17:00:00.000 UTC,1587.78,2023-01-20 17:00:00.000 UTC,7445.352402443505,1.449764837e+09
2023-05-27 12:00:00.000 UTC,1830.11,2023-05-27 12:00:00.000 UTC,5035.143128229539,1.633023652e+09
2023-07-16 10:00:00.000 UTC,1934.95,2023-07-16 10:00:00.000 UTC,1326.4367960591555,1.654902536e+09
